hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:09:04.262883044Z,1752869344262,821379,161023.1,153.56,157.8,663.0,120,386,580,630
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:09:09.418264013Z,1752869349418,695837,136198.3,129.89,198.9,984.0,124,543,670,935
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:09:14.472632094Z,1752869354472,852147,170395.3,162.50,170.3,563.0,127,419,486,534
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:09:19.666734815Z,1752869359666,971283,187687.5,178.99,147.4,584.0,137,256,493,554
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:09:24.720718142Z,1752869364720,696235,139247.0,132.80,209.7,1259.0,132,704,854,1175
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:09:29.746109688Z,1752869369746,742548,148479.9,141.60,190.5,798.0,141,465,526,610
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:09:34.812853916Z,1752869374812,948590,189037.5,180.28,150.5,821.0,134,336,572,760
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:09:39.866246892Z,1752869379866,1090884,218176.8,208.07,139.9,360.0,138,220,269,318
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:09:44.892657821Z,1752869384892,919347,183832.6,175.32,149.4,641.0,127,382,528,564
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:09:49.935153375Z,1752869389935,883620,176688.7,168.50,156.2,655.0,124,394,481,626
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:09:54.983761708Z,1752869394983,1192489,238450.1,227.40,126.0,320.0,125,199,236,274
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:00.023256762Z,1752869400023,436323,87229.7,83.19,343.6,1601.0,199,1055,1238,1509
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:05.043597601Z,1752869405043,935849,187095.0,178.43,161.1,711.0,134,425,491,528
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:10.079266115Z,1752869410079,984341,196828.8,187.71,143.5,591.0,124,365,506,565
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:15.153268240Z,1752869415153,1130468,224299.2,213.91,132.6,301.0,134,204,232,267
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:20.219164097Z,1752869420219,1078049,215050.7,205.09,141.1,438.0,135,250,326,384
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:25.275537163Z,1752869425275,900393,179826.8,171.50,163.1,667.0,137,403,543,616
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:30.367440186Z,1752869430367,756515,149864.3,142.92,178.8,1005.0,146,422,649,922
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:35.423038741Z,1752869435423,471286,94219.5,89.85,312.1,1341.0,263,830,1001,1292
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:40.473715159Z,1752869440473,1007692,201096.0,191.78,160.2,925.0,138,366,619,863
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:45.541486786Z,1752869445541,1113080,222171.7,211.88,131.1,330.0,132,211,251,291
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:50.598297889Z,1752869450598,1079580,215571.1,205.58,133.6,292.0,135,210,241,275
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:10:55.632578636Z,1752869455632,950140,190028.0,181.22,143.2,647.0,128,324,433,604
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:11:00.676005067Z,1752869460676,968338,193667.6,184.70,152.2,665.0,134,305,556,632
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:11:05.710627742Z,1752869465710,554937,110987.4,105.85,264.8,870.0,194,707,824,859
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:11:10.877862509Z,1752869470877,635567,123675.2,117.95,216.3,1060.0,137,552,841,939
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:11:15.917219765Z,1752869475917,880992,176163.2,168.00,169.9,633.0,149,358,402,551
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:11:20.947437514Z,1752869480947,1121759,224351.8,213.96,136.0,314.0,135,210,244,276
